GEOID,COMMUNITY,LATITUDE,LONGITUDE,YEAR,SHARC_HALIBUT_LBS,ADFG_SALMON_CHINOOK_NUM,ADFG_SALMON_COHO_NUM,ADFG_SALMON_CHUM_NUM,ADFG_SALMON_PINK_NUM,ADFG_SALMON_SOCK_NUM,ADFG_MINVERT_LBS,ADFG_NONSALMFISH_LBS,ADFG_MMAMMAL_NUM,USFWS_POLAR_BEAR_NUM,USFWS_SEA_OTTER_NUM,USFWS_WALRUS_NUM,ABWC_BELUGA_NUM,Halibut_kg,Invert_kg,NonSalmon_kg,Chinook_kg,Coho_kg,Chum_kg,Sockeye_kg,Pink_kg,PolarBear_kg,SeaOtter_kg,Walrus_kg,Beluga_kg
241280,KOKHANOK,59.4133374,-154.7474517,2003,NA,NA,NA,NA,NA,NA,NA,8577,NA,NA,NA,NA,NA,NA,NA,3889.795918367347,NA,NA,NA,NA,NA,NA,NA,NA,NA
241280,KOKHANOK,59.4133374,-154.7474517,2004,NA,18,12,6,43,11869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,36,15,26705.25,64.5,NA,NA,NA,NA
241280,KOKHANOK,59.4133374,-154.7474517,2005,NA,30,392,321,125,17101,73,6544,4,NA,NA,NA,NA,NA,33.10657596371882,2967.8004535147393,300,1176,802.5,38477.25,187.5,NA,NA,NA,NA
241280,KOKHANOK,59.4133374,-154.7474517,2006,NA,12,13,17,8,19028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,39,42.5,42813,12,NA,NA,NA,NA
241280,KOKHANOK,59.4133374,-154.7474517,2007,NA,6,26,22,1,15705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,78,55,35336.25,1.5,NA,NA,NA,NA
241280,KOKHANOK,59.4133374,-154.7474517,2008,NA,7,0,5,2,15684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0,12.5,35289,3,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1990,NA,1873,120,2566,50,4322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18730,360,6415,9724.5,75,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1991,NA,1037,225,574,0,2542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10370,675,1435,5719.5,0,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1992,NA,719,100,951,50,1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7190,300,2377.5,4248,75,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1993,NA,1105,110,335,0,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11050,330,837.5,5310,0,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1994,NA,1262,208,1163,0,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12620,624,2907.5,4405.5,0,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1995,NA,708,130,620,0,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7080,390,1550,2724.75,0,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1996,NA,500,388,780,305,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,1164,1950,3037.5,457.5,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1997,NA,1170,112,294,5,2598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11700,336,735,5845.5,7.5,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1998,NA,1255,129,371,0,1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12550,387,927.5,3174.75,0,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,1999,NA,1065,131,411,1,1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10650,393,1027.5,2619,1.5,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,2000,NA,835,140,770,0,1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8350,420,1925,2355.75,0,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,2004,NA,940,282,1245,73,1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,846,3112.5,2427.75,109.5,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,2005,NA,1402,266,2582,358,3814,0,13254,0,NA,NA,NA,NA,NA,0,6010.884353741497,14020,798,6455,8581.5,537,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,2006,NA,1102,144,1349,108,1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11020,432,3372.5,2659.5,162,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,2007,NA,1054,194,600,16,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10540,582,1500,2736,24,NA,NA,NA,NA
241500,KOLIGANEK,59.6965804,-157.2249515,2008,NA,957,252,1189,97,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9570,756,2972.5,4338,145.5,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1990,NA,1442,413,980,0,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14420,1239,2450,951.75,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1991,NA,778,540,1036,0,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7780,1620,2590,1199.25,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1992,NA,904,544,1524,0,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9040,1632,3810,2036.25,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1993,NA,781,502,811,0,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7810,1506,2027.5,1586.25,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1994,NA,1271,566,1340,0,702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12710,1698,3350,1579.5,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1995,NA,843,605,1275,0,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8430,1815,3187.5,1192.5,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1996,NA,830,421,1331,0,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8300,1263,3327.5,1624.5,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1997,NA,1609,618,902,0,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16090,1854,2255,2538,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1998,NA,1250,275,1643,0,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12500,825,4107.5,1998,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,1999,NA,1320,222,1152,0,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13200,666,2880,2229.75,0,NA,NA,NA,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2000,NA,1299,339,1850,0,1789,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,12990,1017,4625,4025.25,0,NA,NA,1080,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2001,NA,1454,925,1998,0,1460,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,14540,2775,4995,3285,0,NA,NA,0,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2002,NA,808,596,1965,0,774,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8080,1788,4912.5,1741.5,0,NA,NA,540,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2003,1602,1386,768,970,0,637,NA,NA,NA,NA,NA,1,NA,726.530612244898,NA,NA,13860,2304,2425,1433.25,0,NA,NA,540,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2004,2958,1478,551,1587,0,876,NA,NA,NA,NA,NA,4,NA,1341.4965986394557,NA,NA,14780,1653,3967.5,1971,0,NA,NA,2160,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2005,638,1508,781,1519,125,987,NA,NA,NA,NA,NA,2,NA,289.3424036281179,NA,NA,15080,2343,3797.5,2220.75,187.5,NA,NA,1080,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2006,1125,1429,530,1990,42,1191,NA,NA,NA,NA,NA,0,NA,510.2040816326531,NA,NA,14290,1590,4975,2679.75,63,NA,NA,0,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2007,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,101.58730158730158,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2008,394,2568,614,2014,0,1719,NA,NA,NA,NA,NA,0,NA,178.6848072562358,NA,NA,25680,1842,5035,3867.75,0,NA,NA,0,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2009,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,53.06122448979592,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2010,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,68.02721088435374,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
241610,KONGIGANAK,59.9644575,-162.8828633,2011,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,31.746031746031743,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA
241720,KOTLIK,63.0288747,-163.5357321,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550
241720,KOTLIK,63.0288747,-163.5357321,1992,NA,1794,3353,12274,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,17940,10059,30685,0,0,NA,NA,NA,4950
241720,KOTLIK,63.0288747,-163.5357321,1993,NA,2927,1931,13268,0,0,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,29270,5793,33170,0,0,NA,NA,NA,22000
241720,KOTLIK,63.0288747,-163.5357321,1994,NA,2515,2167,12757,0,0,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,25150,6501,31892.5,0,0,NA,NA,NA,8250
241720,KOTLIK,63.0288747,-163.5357321,1995,NA,2599,689,12254,2,0,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,25990,2067,30635,0,3,NA,NA,NA,2750
241720,KOTLIK,63.0288747,-163.5357321,1996,NA,1880,1703,14809,156,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,18800,5109,37022.5,0,234,NA,NA,NA,1100
241720,KOTLIK,63.0288747,-163.5357321,1997,NA,1483,574,5742,0,0,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,14830,1722,14355,0,0,NA,NA,NA,4400
241720,KOTLIK,63.0288747,-163.5357321,1998,NA,2409,925,10908,880,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,24090,2775,27270,0,1320,NA,NA,NA,2200
241720,KOTLIK,63.0288747,-163.5357321,1999,NA,1424,1046,8724,15,0,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,14240,3138,21810,0,22.5,NA,NA,NA,7150
241720,KOTLIK,63.0288747,-163.5357321,2000,NA,1931,787,9969,263,0,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,19310,2361,24922.5,0,394.5,NA,NA,NA,6050
241720,KOTLIK,63.0288747,-163.5357321,2001,NA,3093,486,7552,0,0,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,30930,1458,18880,0,0,NA,NA,NA,3300
241720,KOTLIK,63.0288747,-163.5357321,2002,NA,1686,542,6229,849,0,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,16860,1626,15572.5,0,1273.5,NA,NA,NA,6600
241720,KOTLIK,63.0288747,-163.5357321,2003,NA,937,403,4632,198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9370,1209,11580,0,297,NA,NA,NA,NA
241720,KOTLIK,63.0288747,-163.5357321,2004,NA,1148,593,3029,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11480,1779,7572.5,0,477,NA,NA,NA,NA
241720,KOTLIK,63.0288747,-163.5357321,2005,NA,2130,222,7136,155,0,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,21300,666,17840,0,232.5,NA,NA,NA,7150
241720,KOTLIK,63.0288747,-163.5357321,2006,NA,1750,234,5776,219,0,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,17500,702,14440,0,328.5,NA,NA,NA,6600
241720,KOTLIK,63.0288747,-163.5357321,2007,NA,1569,284,5547,129,0,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,15690,852,13867.5,0,193.5,NA,NA,NA,6600
241720,KOTLIK,63.0288747,-163.5357321,2008,NA,2066,313,4962,1161,0,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,20660,939,12405,0,1741.5,NA,NA,NA,4400
241720,KOTLIK,63.0288747,-163.5357321,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7700
241720,KOTLIK,63.0288747,-163.5357321,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12100
241720,KOTLIK,63.0288747,-163.5357321,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7150
241830,KOTZEBUE,66.8704517,-162.5114473,1990,NA,5,0,0,0,66,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,50,0,0,148.5,0,NA,NA,NA,3300
241830,KOTZEBUE,66.8704517,-162.5114473,1991,NA,4,0,0,0,56,723,593010,5478,NA,NA,NA,11,NA,327.891156462585,268938.7755102041,40,0,0,126,0,NA,NA,NA,6050
241830,KOTZEBUE,66.8704517,-162.5114473,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2750
241830,KOTZEBUE,66.8704517,-162.5114473,1993,NA,0,0,0,0,5,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,0,0,0,11.25,0,NA,NA,NA,3300
241830,KOTZEBUE,66.8704517,-162.5114473,1994,NA,4,0,0,0,51,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,40,0,0,114.75,0,NA,NA,NA,3850
241830,KOTZEBUE,66.8704517,-162.5114473,1995,NA,142,1664,50708,522,594,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1420,4992,126770,1336.5,783,NA,NA,NA,2200
241830,KOTZEBUE,66.8704517,-162.5114473,1996,NA,508,42,50573,288,492,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,5080,126,126432.5,1107,432,NA,NA,NA,37400
241830,KOTZEBUE,66.8704517,-162.5114473,1997,NA,453,22,26417,1092,666,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,4530,66,66042.5,1498.5,1638,NA,NA,NA,3850
241830,KOTZEBUE,66.8704517,-162.5114473,1998,NA,327,262,24968,1877,414,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,3270,786,62420,931.5,2815.5,NA,NA,NA,2200
241830,KOTZEBUE,66.8704517,-162.5114473,1999,NA,1,1202,64768,817,520,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,10,3606,161920,1170,1225.5,NA,NA,NA,1100
241830,KOTZEBUE,66.8704517,-162.5114473,2000,NA,205,636,36896,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,2050,1908,92240,0,0,0,0,0,0
241830,KOTZEBUE,66.8704517,-162.5114473,2001,NA,7,0,17713,25,35,NA,NA,NA,2,0,1,9,NA,NA,NA,70,0,44282.5,78.75,37.5,500,0,540,4950
241830,KOTZEBUE,66.8704517,-162.5114473,2002,NA,1,0,0,0,44,NA,NA,NA,0,0,1,4,NA,NA,NA,10,0,0,99,0,0,0,540,2200
241830,KOTZEBUE,66.8704517,-162.5114473,2003,NA,1,0,0,0,29,NA,NA,NA,1,0,1,0,NA,NA,NA,10,0,0,65.25,0,250,0,540,0
241830,KOTZEBUE,66.8704517,-162.5114473,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1080,550
241830,KOTZEBUE,66.8704517,-162.5114473,2005,NA,0,0,0,0,15,NA,NA,NA,0,0,0,1,NA,NA,NA,0,0,0,33.75,0,0,0,0,550
241830,KOTZEBUE,66.8704517,-162.5114473,2006,NA,1,0,0,0,8,NA,NA,NA,0,0,1,2,NA,NA,NA,10,0,0,18,0,0,0,540,1100
241830,KOTZEBUE,66.8704517,-162.5114473,2007,NA,0,0,0,0,0,NA,NA,NA,1,7,2,69,NA,NA,NA,0,0,0,0,0,250,98,1080,37950
241830,KOTZEBUE,66.8704517,-162.5114473,2008,NA,2,0,0,0,76,NA,NA,NA,1,0,0,1,NA,NA,NA,20,0,0,171,0,250,0,0,550
241830,KOTZEBUE,66.8704517,-162.5114473,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,250,0,0,1100
241830,KOTZEBUE,66.8704517,-162.5114473,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,42,0,0
241830,KOTZEBUE,66.8704517,-162.5114473,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,30,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,16500
241940,KOYUK,64.9396069,-161.1512722,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24750
241940,KOYUK,64.9396069,-161.1512722,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30250
241940,KOYUK,64.9396069,-161.1512722,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650
241940,KOYUK,64.9396069,-161.1512722,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000
241940,KOYUK,64.9396069,-161.1512722,1994,NA,308,370,4581,6049,1,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,3080,1110,11452.5,2.25,9073.5,NA,NA,NA,4400
241940,KOYUK,64.9396069,-161.1512722,1995,NA,475,985,5828,3514,46,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4750,2955,14570,103.5,5271,NA,NA,NA,0
241940,KOYUK,64.9396069,-161.1512722,1996,NA,300,850,4239,4701,3,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,3000,2550,10597.5,6.75,7051.5,NA,NA,NA,4400
241940,KOYUK,64.9396069,-161.1512722,1997,NA,623,494,4186,2281,55,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6230,1482,10465,123.75,3421.5,NA,NA,NA,3300
241940,KOYUK,64.9396069,-161.1512722,1998,NA,726,470,6267,2250,0,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,7260,1410,15667.5,0,3375,NA,NA,NA,3300
241940,KOYUK,64.9396069,-161.1512722,1999,NA,344,255,4296,2091,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,3440,765,10740,0,3136.5,NA,NA,NA,2200
241940,KOYUK,64.9396069,-161.1512722,2000,NA,385,259,4580,2290,19,NA,NA,NA,0,NA,0,0,NA,NA,NA,3850,777,11450,42.75,3435,0,NA,0,0
241940,KOYUK,64.9396069,-161.1512722,2001,NA,460,276,4445,5203,14,NA,NA,NA,0,NA,0,13,NA,NA,NA,4600,828,11112.5,31.5,7804.5,0,NA,0,7150
241940,KOYUK,64.9396069,-161.1512722,2002,NA,557,509,3971,6049,0,NA,NA,NA,0,NA,0,17,NA,NA,NA,5570,1527,9927.5,0,9073.5,0,NA,0,9350
241940,KOYUK,64.9396069,-161.1512722,2003,NA,373,510,3397,4184,46,NA,NA,NA,0,NA,0,3,NA,NA,NA,3730,1530,8492.5,103.5,6276,0,NA,0,1650
241940,KOYUK,64.9396069,-161.1512722,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,4950
241940,KOYUK,64.9396069,-161.1512722,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,540,2750
241940,KOYUK,64.9396069,-161.1512722,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1650
241940,KOYUK,64.9396069,-161.1512722,2008,NA,187,1084,3330,4489,2,NA,NA,NA,0,NA,0,0,NA,NA,NA,1870,3252,8325,4.5,6733.5,0,NA,0,0
241940,KOYUK,64.9396069,-161.1512722,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1650
241940,KOYUK,64.9396069,-161.1512722,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1100
242050,KOYUKUK,64.9022781,-157.6943029,1992,NA,510,1877,7947,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5100,5631,19867.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1993,NA,903,70,3281,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9030,210,8202.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1994,NA,589,305,4087,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5890,915,10217.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1995,NA,146,33,1329,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,99,3322.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1996,NA,402,476,2499,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4020,1428,6247.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1997,NA,851,345,18023,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8510,1035,45057.5,0,34.5,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1998,NA,800,421,3402,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000,1263,8505,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,1999,NA,506,295,1741,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5060,885,4352.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2000,NA,175,138,443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,414,1107.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2001,NA,449,80,635,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4490,240,1587.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2002,NA,323,249,681,4,0,NA,7395,NA,NA,NA,NA,NA,NA,NA,3353.7414965986395,3230,747,1702.5,0,6,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2003,NA,860,1155,2174,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8600,3465,5435,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2004,NA,400,166,673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,498,1682.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2005,NA,396,37,1340,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3960,111,3350,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2006,NA,835,330,1541,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8350,990,3852.5,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2007,NA,811,189,1922,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8110,567,4805,0,0,NA,NA,NA,NA
242050,KOYUKUK,64.9022781,-157.6943029,2008,NA,513,84,2281,67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5130,252,5702.5,0,100.5,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1990,NA,9218,3928,11102,0,4055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92180,11784,27755,9123.75,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1991,NA,7511,2380,5497,0,3723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75110,7140,13742.5,8376.75,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1992,NA,6504,2325,7647,0,1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65040,6975,19117.5,4115.25,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1993,NA,9181,1838,3491,0,3790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91810,5514,8727.5,8527.5,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1994,NA,9262,1816,6102,0,3742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92620,5448,15255,8419.5,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1995,NA,8931,1304,6050,0,2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89310,3912,15125,5634,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1996,NA,9183,3195,11870,0,4035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91830,9585,29675,9078.75,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1997,NA,6872,1193,3554,0,3581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68720,3579,8885,8057.25,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1998,NA,7940,1731,4786,0,4036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79400,5193,11965,9081,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,1999,NA,6081,2993,3449,0,3112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60810,8979,8622.5,7002,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,2000,NA,4925,3271,5048,0,3685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49250,9813,12620,8291.25,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,2001,NA,6127,1688,4365,0,3960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61270,5064,10912.5,8910,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,2002,NA,6429,2515,7434,0,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64290,7545,18585,4484.25,0,NA,NA,NA,NA
242380,KWETHLUK,60.7910702,-161.4267765,2003,NA,4938,1933,2348,0,1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49380,5799,5870,3996,0,NA,NA,NA,NA
